description,id,title
,10009927248,Details of an ontology building method AFM
,10009927771,"Design and trial manufacture of an environment for building and using ontologies ""HOZHO"""
,10009929609,"Treatment for relationship and role concept in an environment for building and using ontologies ""HOZO"""
,10011367082,Development of a distributed environment for building and using ontologies
,10011368162,A conceptual design of a guide system for ontology design
,10013060144,「ロール」および「関係」に関する基礎的考察に基づくオントロジー記述環境の開発
,10015770681,オントロジー構築 利用環境「法造」を用いたオントロジーに基づくモデル構築
"In conceptual design, a designer decomposes a required function into sub-functions, so-called functional decomposition, using a kind of functional knowledge representing achievement relations among functions. Aimin at systematization of such functional knowledge, we proposed ontologies that guide conceptualization of artifacts from the functional point of view. This paper discusses its systematic description based on the functional ontologies. Firstly, we propose a new concept named &ldquo;way of achievement&rdquo; as a key concept for its systematization. Categorization of typical representations of the knowledge and organization as is-a hierarchies are also discussed. Such concept, categorization, and functional ontologies make the functional knowledge consistent and applicable to other domains. Next, the implementation of the functional ontologies and their utility on description of the knowledge are shown. Lastly, we discuss development of a knowledge-based system to help human designers redesign an existin artifact. The ontology of functional concepts and the systematic description of functional knowledge enable the supporting system to show designers a wide range of alternative ways and then to facilitate innovative redesign.",10015770697,Systematic Description of Functional Knowledge based on Functional Ontologies and Its Use for Supporting Design of Functional Structures
"Recently, an ontology is expected to contribute to knowledge sharing and euse. It is,however, difficult to develop well-organized ontologies because the principles of ontology design are not clear enough. Therefore, a methodology for ontology design and a computer system supporting ontology design are needed. Our research goals include a methodology of ontology design, and development of an environment for building and using ontologies. Building an ontology requires a clear understanding of what can be concepts with what relations to others. An ontology thus focuses on &ldquo;concepts&rdquo; themselves rather than &ldquo;representation&rdquo; of them. Although several systems for building ontologies have been developed to date, they were not based on enough consideration of an ontological theory. We argue that a fundamental consideration of these ontological theories is needed to develop an environment for developing ontologies. Most of the previous ontologies, which are represented in frame-based languages,don't clearly deal with such concepts that need deep ontological investigation. Therefore we begin with a fundamental consideration of an ontological theory. We discuss mainly &ldquo;role concept&rdquo; and &ldquo;relationship&rdquo;, and consider how these ontologically important concepts should be treated in our environment. On the basis of the consideration we have designed and have developed an environment for building and using ontologies, named &ldquo;Hozo&rdquo;. This paper presents an outline of the functionality of Hozo. We focus on how it treats the relations and roles on the basis of fundamental consideration.",10015770936,"Development of an Environment for Building Ontologies Based on a Fundamental Consideration of ""Role"" and ""Relationship"""
"Ontological engineering is a successor of knowledge engineering which has been considered as a technology for building knowledge-intensive systems. Although knowledge engineering has contributed to eliciting expertise, organizing it into a computational structure, and building knowledge bases, AI researchers have noticed the necessity of a more robust and theoretically sound engineering which enables knowledge sharing/reuse and formulation of the problem solving process itself. Knowledge engineering has thus developed into &ldquo;ontological engineering&rdquo; where &ldquo;ontology&rdquo; is the key concept to investigate. Although the necessity of an ontology and ontological engineering is well-understood, there has been few success stories about ontology construction and its deployment to date. The reason for this is that the principles of ontology design is not clear enough. Therefore, a methodology of ontology design and a computer system supporting ontology design are needed. Our research goals include a methodology of ontology design, and development of an environment for building and using ontologies. This article outlines an environment for building and using ontologies &ldquo;Hozo&rdquo; which is under development. Hozo is designed based on a fundamental consideration of an ontological theory. And it has been extensively used in many projects to develop various ontologies. As an example, this paper presents an activity of ontology construction and its deployment in an interface system for an oil-refinery plant operation which has been done under the umbrella of Human-Media Project for five years. And we demonstrate the ability of Hozo through the ontology building/using process.",10015771407,"Development and Use of an Environment for Building/Using Ontologies ""Hozo"" : A Case Study on a Real-scale Plant Ontology"
"Recently, ontology is expected to contribute to sharing and reuse of knowledge, and a lot of research on ontology has been carried out. However, useful methodologies for building ontologies are not yet established in spite of the understanding of its necessity. The crucial point of building ontologies is to articulate concepts in the target field. If a concept is defined in a manner depending on a particular context, it is difficult to reuse it in other contexts. Therefore, it is important to distinguish context-dependent concepts from context-independent ones. The difficulty of the discrimination requires development of a methodology and a guide system for building ontologies.This paper proposes AFM (Activity-First Method), a methodology of building domain ontology depending on task analysis, and an ontology building guide system based on AFM. The guide system supports building ontologies by providing an ontology author with building steps, and managing intermediate results. In the first half of this paper, we take an ontology of oil refinery plant operation task as an example and discuss articulation of the role concepts. Role concepts represent conceptual categories of roles of matters in a particular context. This consideration serves as the foundation of this guide system. In the second half of this paper, we show how the guide system supports an ontology building process.",10015771737,Design and Development of a Guide System for Building an Ontology based on Task/Domain Role Concepts : A Case Study on an Oil Refinery Plant
"Based on some fundamental theories of ontology, we can treat a role concept as a concept which an entity plays in a context and discriminate it from a basic concept. Because a theory of role concepts makes a static policy for treatment of views and contexts related to conceptualization, discrimination of role concepts contributes effectively to management of instance models. In our research, we have developed an ontology building environment, which provides a framework for representation of role concepts and their characteristics. However, in the framework, role concepts are dealt with in a basic concept centered view and their definitions are scattered around in the respective related concepts which give the context of the roles. This is why users cannot easily represent relations among role concepts and grasp their whole image in an ontology. In this paper, as an extension of this framework, we present a framework for organizing role concepts in a hierarchy from role centered view. We investigate how to organize role concepts according to their contextual dependencies and focus on defining and organizing a role concept which depends on several contexts.",10022005765,A Framework for Organizing Role Concepts Based on their Dependencies on Contexts
"Recently, ontology attracts attention as a fundamental technology for knowledge system, and many ontologies have been developed in various domains such as bioinformatics, medicine, engineering and so on. The authors also are involved with ontology developments in several domains. This article discusses some way of thinking to develop well organized ontology thorough the experiences of ontology developments.",10025992144,Domain Ontology Developments and their Utilization
"This article discusses some methods for a systematization of cadastral information as a knowledge infrastructure to promote effective use of them from two approaches. One approach is ontological engineering and the other is Linked Open Data (LOD). Ontologies clarify concepts that appear in the target domains and provide methods to systematize knowledge in a format which are readable for both of human and machine. Therefore, they contribute to improvement of interoperability of cadastral information. On the other hand, Linked Open Data is a technique to publish data on the Web. It provides a method for linking data each other and aims to create a new value through the linked data. To link cadastral information with other open data could promote useful use of them.",10031173611,Towards a Systematization of Cadastral Information : A Consideration from Ontological Engineering and Linked Open Data
"In the recent material research, much work aims at realization of ""functional material"" by changing structure and/or manufacturing process with nanotechnology. However, knowledge about the relationship among function, structure and manufacturing process is not well organized. In this study, we aim to develop a modeling framework of functional structure and manufacturing process including the relationship. We also aim at building an editing system for Function-Manufacturing Process Integrated Knowledge which is based on this framework. In addition we investigate effects and problems of the framework and the system through some real examples.",110002695045,Development of Editing System for Function-Manufacturing Process Integrated Knowledge of Nano-Material base on Ontological Engineering
,110002806453,ロール・関係概念理論に基づくオントロジー記述環境の開発と利用に関する研究 : オントロジー・設計支援(<特集>「人工知能分野における博士論文」)
,110002809485,A Present State of Ontology Development Tools
,110002892699,A consideration of relationship in an enviroment for building and using ontologies
,110002894415,A method for articulation of role concepts in ontologies
"In the recent material research, much work aims at realization of ""functional material"" by changing structure and/or manufacturing process with nanotechnology. However, knowledge about the relationship among function, structure and manufacturing process is not well organized. In this study, we aim to develop a modeling framework of functional structure and manufacturing process including the relationship. We also aim at building an editing system for Function-Manufacturing Process Integrated Knowledge which is based on this framework. In addition we investigate effects and problems of the framework and the system through some real examples.",110003205635,Development of Editing System for Function-Manufacturing Process Integrated Knowledge of Nano-Material base on Ontological Engineering
"To describe and use knowledge (instances model) based on ontology, it is necessary to consider behavior of instances and manage them adequately based on their consideration. Instances of the role concept especially have various characteristics which to be investigated such as appearance and disappearance depended on their context and players, the reusability among different players, and identity of them. This article discusses these problems based on the role theory with the aim of establishing a theoretical framework to manage instances.",110006423079,The Appearance/Disappearance Problem of Instances on the Role Theory
,110007658018,Classification and Trend Analysis of Utilization of Ontology(<Special Issue>Ontology: Recent Progress and Dissemination (2))
,110009554594,"OS-13 Linked Dataとオントロジー(オーガナイズドセッション報告,<特集>2012年度人工知能学会全国大会(第26回))"
"韓国の小学校国語科が,加納らが定義した情報リテラシーの要素である「解釈、意味の付与」,「分析、判断」,「表現」,「伝達」の4つの要素をそれぞれどの程度含んでいるかを分析した。その結果,3,4年で,「解釈、意味の付与」の指導を充実した後に,5,6年で「分析、判断」,「表現」,「伝達」の指導に重点を移していくカリキュラムであることがわかった。また,複数のメディアを活用した表現や「オンライン対話能力」の育成なども国語科の「内容成就規準」に示している点が特徴的であった。",110009801185,"9E03 韓国における情報リテラシー教育(情報教育と情報リテラシー,一般研究)"
"本稿では台湾の情報リテラシー教育の概要を紹介し,我が国も台湾と同様に小学校3年生あたりから,体系的に情報リテラシーを学ぶカリキュラムが必要であろうという示唆を得た。",110009801186,"9E04 台湾における情報リテラシー教育(情報教育と情報リテラシー,一般研究)"
,110009884659,オープンデータ活用のためのセマンティック技術(<特集>編集委員会企画-社会とAIの羅針盤2015-)
"本稿では,「情報」を「現象や事象等すべての存在に意味を付与して伝達するもの」と定義し,「情報的な見方・考え方」とは,「様々な現象や事象等を解釈し意味を付与し,場面に応じて適切に判断・処理する見方・考え方」と定義し,「情報リテラシー」とは,「情報的な見方考え方を身につけ,現象や事象等を適切に解釈し意味を付与し,分析し,判断し,表現および伝達する能力」と定義した。そして,文部科学省検定教科書高等学校「情報」の用語についてKH Coderを用いて分析を行った結果,頻出キーワードは情報,インターネット,通信,データ,コンピュータ等であり,用語の出現パターンより共起ネットワーク図を作成し,「情報とメディア」「情報通信ネットワーク」「ディジタル情報の表現と活用」「情報モラル」の4領域の用語に分類された。",110009903915,Term Analysis of the High School Textbook on Information in Japan
"本研究は代表的なSNSの一つであるFacebookを対象にして,SNSユーザーが身につけるべき情報リテラシー教育について考察をしたものである。Facebookの各設定機能を設定するために必要となる情報リテラシーを検討した結果,「(1)SNSにアップロードする情報の内容を吟味し,その内容に適切な公開範囲の判断能力。」,「(2)パスワードを見破られる確率を計算にいれながら,強度や変更期間,多重パスワードの設定等の必要性を判断する能力」,「(3)ドメイン名に関する知識をもとに公開範囲を判断する能力」,「(4)パスワードの再発行手続きを理解し,自分のアカウントが乗っ取られる可能性を生じさせない条件について理解する能力」,「(5)他者による不正アクセスの有無を確認する方法について理解する能力」,「(6)他人からの自分のタイムラインへの掲載情報をコントロールする能力」,[(7)自分や友達が使用しているアプリが自分の情報を取得できる可能性を知り,その提供の可否を適切に判断する能力」の7つの情報リテラシーが必要となることが,わかった。",110009903916,Consideration of abilities of Information Literacy that SNS Users should get.
"インターネットの普及による膨大な情報の流通に加え,タブレットやスマートフォンといった情報機器の多様化が急速進んでいる現代社会において,世の中にあふれる情報を適切に扱うことができる情報リテラシー教育の重要性は高まっている。しかしながら,情報リテラシーに関する共通認識や統一的な定義は十分には得られているとは言えない状況にあり,関連する諸概念を体系的に整理することが重要な課題となっている。本研究では,概念の体系化に広く用いられているオントロジー工学の手法を用いて,情報リテラシーに関わる概念を体系化したオントロジーを構築することを目指す。本稿では,その予備的な考察として,オントロジーを構築するにあたっての基本的な考え方と,情報リテラシーの概念化の基本方針を考察した。その結果として,「情報に関する行為」を中心として概念化し,具体的な行為を捉えるときに必要な観点を表す属性を導入することで,様々な観点を適切に分離して整理・体系化するという方針を示す。",110009903917,An Basic Consideration for Building an Information Literacy Ontology
